time, height
594.53, 1
22252.31, 3
21965.01, 3
754.29, 2
617.18, 1
549.88, 3
581.24, 2
1351.77, 2
879.75, 1
24036.05, 4
1102.57, 2
576.88, 1
1120.24, 3
1782.9, 2
4083.16, 2
1767.88, 3
2401.35, 3
1060.96, 2
1314.38, 3
6009.27, 1
5585.23, 2
4690, 1
7804.88, 3
5739.23, 2
5188.97,3
2536.02,1
3669.52,1
1742.55,2
24577.33, 2
762.7, 3
4259.26, 3
841.22, 2
966.68, 4
1222.73, 3
1839.45, 1
1007.24, 2
1341.92, 3
920.33, 4
1161.07, 3
626.68, 2
6159.3, 1
953.68, 3
1882.39,2
4062.44, 3
1713.55, 2
6348.57, 4
707.18, 1
571.97, 1
20868.88, 3
722.54, 2
627.39, 1
658.97, 1
657.98, 1
598.12, 2
984.51, 1
509.2, 3
640.83, 2
613.02, 2
955.74, 4
634.7, 3
746.55, 3
1071.31, 3
912.08, 2
1047.53, 1
1048.46,3
1272.71, 2
1169.05, 2
1589.42, 3
607.39, 4
1074.24, 3
917.65, 2
2602.3, 4
1309.42, 1
1442.44, 2
1009.4, 4
1214.42, 3
917.05, 3
1138.0 ,1 
1014.88, 4
919.27, 4
1549.07, 4
1086.56, 3
6510.09,3
3011.18, 4
2418.08,3
2462.72,4
